,taxon_name_w_authors,201807_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species,202212_chained_accepted_genus,202212_direct_accepted_genus
239952,Kyllinga intermedia R.Br.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
239955,Kyllinga intricata Cherm.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus auratus (Nees) Huygh,Cyperus auratus,Kyllinga,Cyperus
239960,Kyllinga laxa Schrad. ex Nees,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
239965,Kyllinga leucantha Boeckeler,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa,Cyperus richardii Steud.,Cyperus richardii,Kyllinga,Cyperus
239970,Kyllinga longiculmis Miq.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
239975,Kyllinga macrocephala A.Rich.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa,Cyperus richardii Steud.,Cyperus richardii,Kyllinga,Cyperus
239984,Kyllinga melanosperma subsp. elata (Steud.) Lye,Kyllinga elata Steud.,Kyllinga elata Steud.,Kyllinga elata Steud.,Kyllinga elata,Cyperus melanospermus subsp. elatus (Steud.) Lye,Cyperus melanospermus,Kyllinga,Cyperus
239986,Kyllinga melanosperma var. elata (Steud.) J.-P.Lebrun & Stork,Kyllinga elata Steud.,Kyllinga elata Steud.,Kyllinga elata Steud.,Kyllinga elata,Cyperus melanospermus subsp. elatus (Steud.) Lye,Cyperus melanospermus,Kyllinga,Cyperus
240035,Kyllinga naumanniana Boeckeler,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila,Cyperus hortensis (Salzm. ex Steud.) Dorr,Cyperus hortensis,Kyllinga,Cyperus
240046,Kyllinga nervosa var. ruwenzoriensis (C.B.Clarke) Lye,Kyllinga ruwenzoriensis C.B.Clarke,Kyllinga ruwenzoriensis C.B.Clarke,Kyllinga ruwenzoriensis C.B.Clarke,Kyllinga ruwenzoriensis,Cyperus ruwenzoriensis (C.B.Clarke) Huygh,Cyperus ruwenzoriensis,Kyllinga,Cyperus
240054,Kyllinga nigritana C.B.Clarke,Kyllinga alba Nees,Kyllinga alba Nees,Kyllinga alba Nees,Kyllinga alba,Cyperus alatus subsp. albus (Nees) Lye,Cyperus alatus,Kyllinga,Cyperus
240057,Kyllinga nivea Pers.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240064,Kyllinga obtusata J.Presl & C.Presl,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
240067,Kyllinga obtusata var. cylindrostachya Boeckeler,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
240115,Kyllinga oligostachya Boeckeler,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240119,Kyllinga parvula C.B.Clarke ex Rendle,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa,Cyperus richardii Steud.,Cyperus richardii,Kyllinga,Cyperus
240137,Kyllinga peruviana var. foliata Kük.,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis,Cyperus tibialis (Ledeb.) Govaerts,Cyperus tibialis,Kyllinga,Cyperus
240167,Kyllinga pumilio Steud.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240168,Kyllinga pungens Link,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
240172,Kyllinga repens Salzm. ex Steud.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
240174,Kyllinga rigidula Steud.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila,Cyperus hortensis (Salzm. ex Steud.) Dorr,Cyperus hortensis,Kyllinga,Cyperus
240177,Kyllinga robusta Boeckeler,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila,Cyperus afrorobustus Lye,Cyperus afrorobustus,Kyllinga,Cyperus
240180,Kyllinga scirpina Rchb. ex C.B.Clarke,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
240182,Kyllinga sesquiflora Torr.,Kyllinga odorata Vahl,Kyllinga odorata Vahl,Kyllinga odorata Vahl,Kyllinga odorata,Cyperus sesquiflorus (Torr.) Mattf. & Kük.,Cyperus sesquiflorus,Kyllinga,Cyperus
240183,Kyllinga sojauxii Boeckeler,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus auratus (Nees) Huygh,Cyperus auratus,Kyllinga,Cyperus
240188,Kyllinga sororia Kunth,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240189,Kyllinga sphaerocephala Boeckeler,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa P.Beauv.,Kyllinga bulbosa,Cyperus richardii Steud.,Cyperus richardii,Kyllinga,Cyperus
240193,Kyllinga stricta Schrad. ex Nees,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
240201,Kyllinga tenuissima Steud.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240212,Kyllinga transitoria (Kük.) T.Koyama,Kyllinga pulchella Kunth,Kyllinga pulchella Kunth,Kyllinga pulchella Kunth,Kyllinga pulchella,Cyperus bracheilema (Steud.) Mattf. & Kük.,Cyperus bracheilema,Kyllinga,Cyperus
240214,Kyllinga tricephala Salisb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
240228,Kyllinga uncinata Link,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila,Cyperus hortensis (Salzm. ex Steud.) Dorr,Cyperus hortensis,Kyllinga,Cyperus
240257,Kyllinga viridiflora Roxb. ex Spreng.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila Michx.,Kyllinga pumila,Cyperus hortensis (Salzm. ex Steud.) Dorr,Cyperus hortensis,Kyllinga,Cyperus
240633,Lampujang majus Medik.,Globba marantina L.,Globba marantina L.,Globba marantina L.,Globba marantina,Zingiber zerumbet (L.) Sm.,Zingiber zerumbet,Globba,Zingiber
241781,Ranunculus ficaria subsp. bulbilifer Lambinon,Ficaria verna subsp. bulbilifera Á.Löve & D.Löve,Ficaria verna subsp. bulbilifera Á.Löve & D.Löve,Ficaria verna subsp. bulbilifera Á.Löve & D.Löve,Ficaria verna,Ranunculus ficaria L.,Ranunculus ficaria,Ficaria,Ranunculus
241795,Ranunculus chamissonis Schltdl.,Beckwithia glacialis subsp. chamissonis (Schltdl.) Á.Löve & D.Löve,Beckwithia glacialis subsp. chamissonis (Schltdl.) Á.Löve & D.Löve,Beckwithia glacialis subsp. chamissonis (Schltdl.) Á.Löve & D.Löve,Beckwithia glacialis,Ranunculus glacialis subsp. camissonis (Schltdl.) Hultén,Ranunculus glacialis,Beckwithia,Ranunculus
242122,Lipocarpha atropurpurea Boeckeler,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana,Cyperus persquarrosus T.Koyama,Cyperus persquarrosus,Lipocarpha,Cyperus
242133,Lipocarpha debilis Ridl.,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis,Cyperus albescens (Steud.) Larridon & Govaerts,Cyperus albescens,Lipocarpha,Cyperus
242142,Lipocarpha foliosa Miq.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima,Cyperus pedunculatus (R.Br.) J.Kern,Cyperus pedunculatus,Remirea,Cyperus
242156,Lipocarpha humboldtiana Nees,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis,Cyperus sellowianus (Kunth) T.Koyama,Cyperus sellowianus,Lipocarpha,Cyperus
242158,Lipocarpha isolepis (Nees) R.W.Haines,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica,Cyperus isolepis (Nees ex Arn.) Bauters,Cyperus isolepis,Lipocarpha,Cyperus
242166,Rhamnus buxifolia Poir.,Flueggea tinctoria (L.) G.L.Webster,Flueggea tinctoria (L.) G.L.Webster,Flueggea tinctoria (L.) G.L.Webster,Flueggea tinctoria,Rhamnus oleoides L.,Rhamnus oleoides,Flueggea,Rhamnus
242171,Lipocarpha minima Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana,Cyperus persquarrosus T.Koyama,Cyperus persquarrosus,Lipocarpha,Cyperus
242173,Lipocarpha monocephala Turrill,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica,Cyperus isolepis (Nees ex Arn.) Bauters,Cyperus isolepis,Lipocarpha,Cyperus
242186,Lipocarpha paradoxa Cherm.,Alinula paradoxa (Cherm.) Goetgh. & Vorster,Alinula paradoxa (Cherm.) Goetgh. & Vorster,Alinula paradoxa (Cherm.) Goetgh. & Vorster,Alinula paradoxa,Cyperus subparadoxus Kük.,Cyperus subparadoxus,Alinula,Cyperus
242204,Lipocarpha pulcherrima Ridl.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana,Cyperus persquarrosus T.Koyama,Cyperus persquarrosus,Lipocarpha,Cyperus
242217,Lipocarpha rautanenii Boeckeler ex Schinz,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica (Roth) Goetgh.,Lipocarpha hemisphaerica,Cyperus isolepis (Nees ex Arn.) Bauters,Cyperus isolepis,Lipocarpha,Cyperus
242249,Lipocarpha senegalensis (Lam.) T.Durand & H.Durand,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis (Osbeck) J.Kern,Lipocarpha chinensis,Cyperus albescens (Steud.) Larridon & Govaerts,Cyperus albescens,Lipocarpha,Cyperus
242255,Lipocarpha tenera Boeckeler,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana (A.Rich.) Cherm.,Lipocarpha nana,Cyperus persquarrosus T.Koyama,Cyperus persquarrosus,Lipocarpha,Cyperus
242452,Lyprolepis denudata Steud.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata Lam.,Kyllinga vaginata,Cyperus obtusatus (J.Presl & C.Presl) Mattf. & Kük.,Cyperus obtusatus,Kyllinga,Cyperus
242522,Machaerina arfakensis (Rendle) T.Koyama,Machaerina teretifolia (R.Br.) T.Koyama,Machaerina teretifolia (R.Br.) T.Koyama,Machaerina teretifolia (R.Br.) T.Koyama,Machaerina teretifolia,Lepidosperma chinense Nees ex Meyen,Lepidosperma chinense,Machaerina,Lepidosperma
243384,Maranta amabilis Linden,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez,Goeppertia micans,Calathea,Goeppertia
243390,Maranta argyrophylla Linden ex K.Koch,Calathea argyrophylla (Linden ex K.Koch) L.H.Bailey & Raffill,Calathea argyrophylla (Linden ex K.Koch) L.H.Bailey & Raffill,Calathea argyrophylla (Linden ex K.Koch) L.H.Bailey & Raffill,Calathea argyrophylla,Goeppertia argyrophylla (Linden ex K.Koch) Borchs. & S.Suárez,Goeppertia argyrophylla,Calathea,Goeppertia
243405,Maranta concinna W.Bull,Calathea concinna (W.Bull) K.Schum.,Calathea concinna (W.Bull) K.Schum.,Calathea concinna (W.Bull) K.Schum.,Calathea concinna,Goeppertia concinna (W.Bull) Borchs. & S.Suárez,Goeppertia concinna,Calathea,Goeppertia
243445,Maranta illustris Linden,Calathea roseopicta (Linden) Regel,Calathea roseopicta (Linden) Regel,Calathea roseopicta (Linden) Regel,Calathea roseopicta,Goeppertia roseopicta (Linden ex Lem.) Borchs. & S.Suárez,Goeppertia roseopicta,Calathea,Goeppertia
243453,Maranta leopardina W.Bull,Calathea concinna (W.Bull) K.Schum.,Calathea concinna (W.Bull) K.Schum.,Calathea concinna (W.Bull) K.Schum.,Calathea concinna,Goeppertia concinna (W.Bull) Borchs. & S.Suárez,Goeppertia concinna,Calathea,Goeppertia
243481,Maranta micans L.Mathieu,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez,Goeppertia micans,Calathea,Goeppertia
243491,Maranta nana Poepp. ex Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez,Goeppertia micans,Calathea,Goeppertia
243496,Maranta ornata Linden,Calathea ornata (Linden) Körn.,Calathea ornata (Linden) Körn.,Calathea ornata (Linden) Körn.,Calathea ornata,Goeppertia ornata (Linden) Borchs. & S.Suárez,Goeppertia ornata,Calathea,Goeppertia
243509,Petrocosmea kerrii Craib,Damrongia purpureolineata Kerr ex Craib,Damrongia purpureolineata Kerr ex Craib,Damrongia purpureolineata Kerr ex Craib,Damrongia purpureolineata,Petrocosmea kerrii Craib,Petrocosmea kerrii,Damrongia,Petrocosmea
243516,Maranta prasina W.Bull,Calathea mediopicta (E.Morren) Jacob-Makoy ex E.Morren,Calathea mediopicta (E.Morren) Jacob-Makoy ex E.Morren,Calathea mediopicta (E.Morren) Jacob-Makoy ex E.Morren,Calathea mediopicta,Goeppertia mediopicta (É.Morren) Borchs. & S.Suárez,Goeppertia mediopicta,Calathea,Goeppertia
243550,Maranta tuberosa Vell.,Calathea arrabidae Körn.,Calathea arrabidae Körn.,Calathea arrabidae Körn.,Calathea arrabidae,Goeppertia arrabidae (Körn.) Borchs. & S.Suárez,Goeppertia arrabidae,Calathea,Goeppertia
243582,Mariscopsis suaveolens Cherm.,Queenslandiella hyalina (Vahl) Ballard,Queenslandiella hyalina (Vahl) Ballard,Queenslandiella hyalina (Vahl) Ballard,Queenslandiella hyalina,Cyperus hyalinus Vahl,Cyperus hyalinus,Queenslandiella,Cyperus
243593,Mariscus aphyllus Vahl,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis Poit. ex Ledeb.,Kyllinga tibialis,Cyperus tibialis (Ledeb.) Govaerts,Cyperus tibialis,Kyllinga,Cyperus
243624,Mariscus capitatus Steud.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima,Cyperus pedunculatus (R.Br.) J.Kern,Cyperus pedunculatus,Remirea,Cyperus
243814,Mariscus foliosissimus Steud.,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
243889,Mariscus kyllingioides Steud.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia Rottb.,Kyllinga brevifolia,Cyperus brevifolius var. brevifolius (Rottb.) Hassk.,Cyperus brevifolius,Kyllinga,Cyperus
243939,Mariscus pedunculatus (R.Br.) T.Koyama,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima,Cyperus pedunculatus (R.Br.) J.Kern,Cyperus pedunculatus,Remirea,Cyperus
243966,Mariscus pungens Steud.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima Aubl.,Remirea maritima,Cyperus pedunculatus (R.Br.) J.Kern,Cyperus pedunculatus,Remirea,Cyperus
244405,Pometia pinnata J.R.Forst. & G.Forst.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe (L.) Raeusch.,Allophylus cobbe,Pometia pinnata J.R.Forst. & G.Forst.,Pometia pinnata,Allophylus,Pometia
245527,Phelypaea ludoviciana (Nutt.) G.Don,Orobanche ludoviciana Nutt.,Orobanche ludoviciana Nutt.,Orobanche ludoviciana Nutt.,Orobanche ludoviciana,Aphyllon ludovicianum (Nutt.) A.Gray,Aphyllon ludovicianum,Orobanche,Aphyllon
245547,Nanochilus arrovicus Gagnep.,Riedelia curviflora Oliv.,Riedelia curviflora Oliv.,Riedelia curviflora Oliv.,Riedelia curviflora,Nanochilus arrovicus Gagnep.,Nanochilus arrovicus,Riedelia,Nanochilus
246075,Pulsatilla patens subsp. hirsutissima Zämelis,Anemone patens L.,Anemone patens L.,Pulsatilla patens (L.) Mill.,Pulsatilla patens,Clematis hirsutissima Pursh,Clematis hirsutissima,Pulsatilla,Clematis
246076,Neovriesia guadelupensis (Baker) Stehlé,Vriesea guadelupensis (Baker) Mez,Vriesea guadelupensis (Baker) Mez,Vriesea guadelupensis (Baker) Mez,Vriesea guadelupensis,Werauhia guadelupensis (Baker) J.R.Grant,Werauhia guadelupensis,Vriesea,Werauhia
246846,Olamblis fraseri (Andrews) Raf.,Cymophyllus fraserianus (Ker Gawl.) Kartesz & Gandhi,Cymophyllus fraserianus (Ker Gawl.) Kartesz & Gandhi,Cymophyllus fraserianus (Ker Gawl.) Kartesz & Gandhi,Cymophyllus fraserianus,Carex fraseriana Ker Gawl.,Carex fraseriana,Cymophyllus,Carex
247448,Papaver jugoricum (Tolm.) Stankov,Papaver radicatum Rottb.,Papaver radicatum Rottb.,"Oreomecon radicata (Rottb.) Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon radicata,Papaver lapponicum subsp. jugoricum (Tolm.) Gudoschn.,Papaver lapponicum,Oreomecon,Papaver
248489,Oxycaryum cubense f. paraguayense (Maury) Pedersen,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
248494,Oxycaryum guianense Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
248508,Oxycaryum schinzii (Boeckeler) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
248516,Oxycaryum schomburgkianum Nees,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense (Poepp. & Kunth) Palla,Oxycaryum cubense,Cyperus blepharoleptos Steud.,Cyperus blepharoleptos,Oxycaryum,Cyperus
250407,Polygala galmeri Chodat,Badiera caracasana (Kunth) C.H.Perss.,Badiera caracasana (Kunth) C.H.Perss.,Hebecarpa caracasana (Kunth) J.R.Abbott & J.F.B.Pastore,Hebecarpa caracasana,Asemeia galmeri (Chodat) J.F.B.Pastore & J.R.Abbott,Asemeia galmeri,Hebecarpa,Asemeia
251376,Phrynium grandifolium (Lindl.) Sweet,Calathea cylindrica (Roscoe) K.Schum.,Calathea cylindrica (Roscoe) K.Schum.,Goeppertia cylindrica (Roscoe) Borchs. & S.Suárez,Goeppertia cylindrica,Calathea grandifolia Lindl. in Edwards,Calathea grandifolia,Goeppertia,Calathea
251450,Phrynium pumilum Klotzsch,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez,Goeppertia micans,Calathea,Goeppertia
251452,Phrynium pusillum K.Koch,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans (L.Mathieu) Körn.,Calathea micans,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez,Goeppertia micans,Calathea,Goeppertia
251670,Phyllodes inocephala Kuntze,Calathea inocephala (Kuntze) T.Durand & B.D.Jacks.,Calathea inocephala (Kuntze) T.Durand & B.D.Jacks.,Calathea inocephala (Kuntze) T.Durand & B.D.Jacks.,Calathea inocephala,Goeppertia inocephala (Kuntze) Borchs. & S.Suárez,Goeppertia inocephala,Calathea,Goeppertia
251905,Saxifraga nelsoniana var. aestivalis (Fisch. & C.A.Mey.) H.Ohba,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana,Micranthes nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) Elven & D.F.Murray,Micranthes nelsoniana,Saxifraga,Micranthes
251999,Saxifraga aestivalis Fisch. & C.A.Mey.,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) D.A.Webb,Saxifraga nelsoniana,Micranthes nelsoniana subsp. aestivalis (Fisch. & C.A.Mey.) Elven & D.F.Murray,Micranthes nelsoniana,Saxifraga,Micranthes
252061,Saxifraga engleri Dalla Torre,Saxifraga stellaris subsp. engleri (Dalla Torre) P.Fourn.,Saxifraga stellaris subsp. engleri (Dalla Torre) P.Fourn.,Saxifraga stellaris subsp. engleri (Dalla Torre) P.Fourn.,Saxifraga stellaris,Micranthes stellaris subsp. robusta (Engl.) Gornall,Micranthes stellaris,Saxifraga,Micranthes
252090,Schizophragma hsitaoianum Chun,Schizophragma crassum var. ellipticum J.Anthony,Schizophragma crassum var. ellipticum J.Anthony,Schizophragma crassum var. ellipticum J.Anthony,Schizophragma crassum,Hydrangea crassa (Hand.-Mazz.) Y.De Smet & C.Granados,Hydrangea crassa,Schizophragma,Hydrangea
252514,Sibthorpia americana Sessé & Moc.,Lindernia diffusa (L.) Wettst.,Lindernia diffusa (L.) Wettst.,Vandellia diffusa L.,Vandellia diffusa,Sibthorpia repens (Mutis ex L.) Kuntze,Sibthorpia repens,Vandellia,Sibthorpia
253290,Pitcairnia viridiflora Regel,Vriesea viridiflora (Regel) Wittm. ex Mez,Vriesea viridiflora (Regel) Wittm. ex Mez,Vriesea viridiflora (Regel) Wittm. ex Mez,Vriesea viridiflora,Werauhia viridiflora (Regel) J.R.Grant,Werauhia viridiflora,Vriesea,Werauhia
253799,Pleurothallis haberi Luer,Anathallis haberi (Luer) Solano & Soto Arenas,Anathallis haberi (Luer) Solano & Soto Arenas,Anathallis haberi (Luer) Solano & Soto Arenas,Anathallis haberi,Pleurothallis haberi Luer,Pleurothallis haberi,Anathallis,Pleurothallis
253914,Scabiosa hookeri C.B.Clarke,Pterocephalus hookeri (C.B.Clarke) E.Pritz.,Pterocephalus hookeri (C.B.Clarke) E.Pritz.,Pterocephalus hookeri (C.B.Clarke) E.Pritz.,Pterocephalus hookeri,Bassecoia hookeri (C.B.Clarke) V.Mayer & Ehrend.,Bassecoia hookeri,Pterocephalus,Bassecoia
253941,Scabiosa macropoda Costa ex Willk.,Scabiosa pulsatilloides subsp. macropoda (Costa ex Willk.) Nyman,Scabiosa pulsatilloides subsp. macropoda (Costa ex Willk.) Nyman,Scabiosa pulsatilloides subsp. macropoda (Costa ex Willk.) Nyman,Scabiosa pulsatilloides,Lomelosia pulsatilloides subsp. macropoda (Costa ex Willk.) Greuter & Burdet,Lomelosia pulsatilloides,Scabiosa,Lomelosia
253984,Scabiosa dallaportae Heldr. ex Boiss.,Scabiosa crenata subsp. dallaportae (Heldr. ex Boiss.) Hayek,Scabiosa crenata subsp. dallaportae (Heldr. ex Boiss.) Hayek,Scabiosa crenata subsp. dallaportae (Heldr. ex Boiss.) Hayek,Scabiosa crenata,Lomelosia crenata subsp. dallaportae (Heldr. ex Boiss.) Greuter & Burdet,Lomelosia crenata,Scabiosa,Lomelosia
