,taxon_name_w_authors,202204_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
33743,Spilanthes beccabunga var. beccabunga ,Acmella repens Rich. ex Pers.,Acmella repens Rich. ex Pers.,Acmella repens Rich. ex Pers.,Acmella repens,Spilanthes beccabunga var. beccabunga ,Spilanthes beccabunga,Acmella,Spilanthes
33793,Aplotaxis denticulata var. denticulata ,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata,Saussurea fastuosa (Decne.) Sch.Bip.,Saussurea fastuosa,Shangwua,Saussurea
33831,Tripteris scariosa var. scariosa ,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum,Monoculus monstrosus (Burm.f.) B.Nord.,Monoculus monstrosus,Osteospermum,Monoculus
33848,Hieracium iseranum subsp. iseranum ,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana,Hieracium iseranum R.Uechtr.,Hieracium iseranum,Pilosella,Hieracium
33892,Ajania roborowskii var. roborowskii ,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia,Chrysanthemum roborowskii (Muldashev) H.Ohashi & Yonek.,Chrysanthemum roborowskii,Ajania,Chrysanthemum
34010,Aspilia buphthalmiflora var. buphthalmiflora ,Wedelia Jacq.,Wedelia Jacq.,Wedelia Jacq.,,Aspilia buphthalmiflora Griseb.,Aspilia buphthalmiflora,Wedelia,Aspilia
34066,Seriphidium serotinum var. serotinum ,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum,Artemisia serotina Bunge,Artemisia serotina,Seriphidium,Artemisia
34082,Spilanthes leucantha Kunth,Acmella leucantha (Kunth) R.K.Jansen,Acmella leucantha (Kunth) R.K.Jansen,Acmella leucantha (Kunth) R.K.Jansen,Acmella leucantha,Spilanthes leucantha Kunth,Spilanthes leucantha,Acmella,Spilanthes
34118,Lactuca deltoidea var. deltoidea ,Cicerbita deltoidea Beauverd,Cicerbita deltoidea Beauverd,Cicerbita deltoidea Beauverd,Cicerbita deltoidea,Lactuca deltoidea DC. ex C.A.Mey.,Lactuca deltoidea,Cicerbita,Lactuca
34141,Vernonia transvaalensis Hutchinson,Vernonia wollastonii S.Moore,Vernonia wollastonii S.Moore,"Cyanthillium wollastonii (S.Moore) H.Rob., Skvarla & V.A.Funk",Cyanthillium wollastonii,Vernonia transvaalensis Hutchinson,Vernonia transvaalensis,Cyanthillium,Vernonia
34174,Hieracium nigriceps subsp. nigriceps ,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana (R.Uechtr.) Soják,Pilosella iserana,Hieracium nigriceps Lindeb.,Hieracium nigriceps,Pilosella,Hieracium
34194,Microglossa angolensis var. angolensis ,Microglossa pyrrhopappa (A.Rich.) Agnew,Microglossa pyrrhopappa (A.Rich.) Agnew,Microglossa pyrrhopappa (A.Rich.) Agnew,Microglossa pyrrhopappa,Conyza pyrrhopappa Sch.Bip. ex A.Rich.,Conyza pyrrhopappa,Microglossa,Conyza
34253,Spilanthes paniculata f. paniculata ,Acmella paniculata (Wall. ex DC.) R.K.Jansen,Acmella paniculata (Wall. ex DC.) R.K.Jansen,Acmella paniculata (Wall. ex DC.) R.K.Jansen,Acmella paniculata,Spilanthes paniculata DC.,Spilanthes paniculata,Acmella,Spilanthes
34264,Senecio ceratophyllus var. ceratophyllus ,Packera aurea (L.) Á.Löve & D.Löve,Packera aurea (L.) Á.Löve & D.Löve,Packera aurea (L.) Á.Löve & D.Löve,Packera aurea,Senecio ceratophyllus Nees,Senecio ceratophyllus,Packera,Senecio
34271,Pyrethrum caucasicum var. caucasicum ,Tripleurospermum breviradiatum (Ledeb.) Pobed.,Tripleurospermum breviradiatum (Ledeb.) Pobed.,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Matricaria,Tripleurospermum
34289,Kalimeris pinnatifida var. pinnatifida ,Machaeranthera tanacetifolia (Kunth) Nees,Machaeranthera tanacetifolia (Kunth) Nees,Machaeranthera tanacetifolia (Kunth) Nees,Machaeranthera tanacetifolia,Aster iinumae Kitam. ex Hara,Aster iinumae,Machaeranthera,Aster
34300,Anthemis ormenioides Boiss.,Cota wiedemanniana (Fisch. & C.A.Mey.) Holub,Cota wiedemanniana (Fisch. & C.A.Mey.) Holub,Cota wiedemanniana (Fisch. & C.A.Mey.) Holub,Cota wiedemanniana,Anthemis wiemanniana Fisch. & C.A.Mey.,Anthemis wiemanniana,Cota,Anthemis
34323,Gnaphalium sprengelii var. sprengelii ,Pseudognaphalium stramineum (Kunth) Anderb.,Pseudognaphalium stramineum (Kunth) Anderb.,Pseudognaphalium stramineum (Kunth) Anderb.,Pseudognaphalium stramineum,Gnaphalium montevidense Spreng.,Gnaphalium montevidense,Pseudognaphalium,Gnaphalium
34361,Pyrethrum ferulaceum var. ferulaceum ,Gonospermum ferulaceum (Webb) Febles,Gonospermum ferulaceum (Webb) Febles,Gonospermum ferulaceum (Webb) Febles,Gonospermum ferulaceum,Tanacetum ferulaceum Sch.Bip.,Tanacetum ferulaceum,Gonospermum,Tanacetum
34400,Vernonia ruficoma var. ruficoma ,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea,Vernonia ruficoma Schlecht. ex Mart.,Vernonia ruficoma,Vernonanthura,Vernonia
34430,Hieracium triste subsp. triste ,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis,Hieracium triste Willd. ex Spreng.,Hieracium triste,Pilosella,Hieracium
34484,Mikania apiifolia var. apiifolia ,Calea pinnatifida Banks ex Steud.,Calea pinnatifida Banks ex Steud.,Calea pinnatifida Banks ex Steud.,Calea pinnatifida,Mikania ternata (Vell.) B.L.Rob.,Mikania ternata,Calea,Mikania
34520,Galinsoga calva Sch.Bip. ex Baker,Galinsoga parviflora Cav.,Galinsoga parviflora Cav.,Galinsoga parviflora Cav.,Galinsoga parviflora,Jaegeria hirta Less.,Jaegeria hirta,Galinsoga,Jaegeria
34580,Senecio arnicoides var. arnicoides ,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides,Senecio arnicoides Wall.,Senecio arnicoides,Cremanthodium,Senecio
34683,Myriogyne minuta var. minuta ,Centipeda minima (L.) A.Braun & Asch.,Centipeda minima (L.) A.Braun & Asch.,Centipeda minima (L.) A.Braun & Asch.,Centipeda minima,Cotula minuta G.Forst.,Cotula minuta,Centipeda,Cotula
34764,Senecio pierotii subsp. pierotii ,Tephroseris pierotii (Miq.) Holub,Tephroseris pierotii (Miq.) Holub,Tephroseris pierotii (Miq.) Holub,Tephroseris pierotii,Senecio pierotii Miq.,Senecio pierotii,Tephroseris,Senecio
34776,Uropappus macrochaetus var. macrochaetus ,Microseris lindleyi A.Gray,Microseris lindleyi A.Gray,Microseris lindleyi A.Gray,Microseris lindleyi,Uropappus lindleyi (DC.) Nutt.,Uropappus lindleyi,Microseris,Uropappus
34839,Centaurea missionis H.Lév.,Centaurea L.,Centaurea L.,Centaurea L.,,Serratula chinensis S.Moore,Serratula chinensis,Centaurea,Serratula
34878,Cacalia cordiaefolia (Kunth) Kuntze,Lepidaploa cordiifolia (Kunth) H.Rob.,Lepidaploa cordiifolia (Kunth) H.Rob.,Vernonia canescens Kunth,Vernonia canescens,Lepidaploa cordiaefolia (Kunth) H.Rob.,Lepidaploa cordiaefolia,Vernonia,Lepidaploa
35009,Hieracium argentinense var. argentinense ,Pilosella jubata F.W.Schultz & Sch.Bip.,Pilosella jubata F.W.Schultz & Sch.Bip.,Pilosella jubata F.W.Schultz & Sch.Bip.,Pilosella jubata,Hieracium jubatum Fr.,Hieracium jubatum,Pilosella,Hieracium
35149,Chrysanthemum roborowskii var. roborowskii ,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia (Jacq.) Tzvelev,Ajania tenuifolia,Chrysanthemum roborowskii var. roborowskii ,Chrysanthemum roborowskii,Ajania,Chrysanthemum
35188,Claotrachelus rupestris var. rupestris ,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum (L.) H.Rob.,Cyanthillium cinereum,Vernonia zollingeriana Sch.Bip.,Vernonia zollingeriana,Cyanthillium,Vernonia
35200,"Prenanthes carrii Singhurst, O'Kennon & W.C.Holmes","Nabalus carrii (Singhurst, O'Kennon & W.C.Holmes) Weakley","Nabalus carrii (Singhurst, O'Kennon & W.C.Holmes) Weakley","Nabalus carrii (Singhurst, O'Kennon & W.C.Holmes) Weakley",Nabalus carrii,"Prenanthes carrii Singhurst, O'Kennon & W.C.Holmes",Prenanthes carrii,Nabalus,Prenanthes
35263,Eupatorium dendroides var. dendroides ,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata,Ageratina dendroides (Spreng.) R.M.King & H.Rob.,Ageratina dendroides,Raulinoreitzia,Ageratina
35354,Senecio angulifolius var. angulifolius ,Roldana angulifolia (DC.) H.Rob. & Brettell,Roldana angulifolia (DC.) H.Rob. & Brettell,Roldana angulifolia (DC.) H.Rob. & Brettell,Roldana angulifolia,Senecio angulifolius DC.,Senecio angulifolius,Roldana,Senecio
35474,Asteropsis megapotamica (Spreng.) Marchesi,Stenachaenium megapotamicum Baker,Stenachaenium megapotamicum Baker,Stenachaenium megapotamicum Baker,Stenachaenium megapotamicum,Asteropsis megapotamica (Spreng.) Marchesi,Asteropsis megapotamica,Stenachaenium,Asteropsis
35479,Adenostyles rhombifolia subsp. rhombifolia ,Caucasalia macrophylla (M.Bieb.) B.Nord.,Caucasalia macrophylla (M.Bieb.) B.Nord.,Caucasalia macrophylla (M.Bieb.) B.Nord.,Caucasalia macrophylla,Adenostyles rhombifolia (Willd.) Pimenov,Adenostyles rhombifolia,Caucasalia,Adenostyles
35481,Eupatorium dubium Willd. ex Poiret,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium,Eupatorium dubium Willd. ex Poiret,Eupatorium dubium,Eutrochium,Eupatorium
35559,Bulbostylis nepetaefolia (Kunth) DC.,Stevia suaveolens Lag.,Stevia suaveolens Lag.,Stevia suaveolens Lag.,Stevia suaveolens,Brickellia scabra (A.Gray) Nelson,Brickellia scabra,Stevia,Brickellia
35588,Matricaria suaveolens f. suaveolens ,Tripleurospermum inodorum (L.) Sch.Bip.,Tripleurospermum inodorum (L.) Sch.Bip.,Tripleurospermum inodorum (L.) Sch.Bip.,Tripleurospermum inodorum,Matricaria suaveolens W.D.J.Koch,Matricaria suaveolens,Tripleurospermum,Matricaria
35621,Vernonia irwinii var. irwinii ,Vernonanthura ferruginea (Less.) H.Rob.,Vernonanthura ferruginea (Less.) H.Rob.,Vernonanthura ferruginea (Less.) H.Rob.,Vernonanthura ferruginea,Lessingianthus irwinii (G.M.Barroso) H.Rob.,Lessingianthus irwinii,Vernonanthura,Lessingianthus
35748,Boltonia lautureana var. lautureana ,Aster lautureanus Franch.,Aster lautureanus Franch.,Aster lautureanus Franch.,Aster lautureanus,Boltonia lautureana Debeaux,Boltonia lautureana,Aster,Boltonia
35749,Vernonia rugulosa Sch.Bip.,Echinocoryne pungens (Gardner) H.Rob.,Echinocoryne pungens (Gardner) H.Rob.,Echinocoryne pungens (Gardner) H.Rob.,Echinocoryne pungens,Lessingianthus rugulosus (Sch.Bip. ex Baker) H.Rob.,Lessingianthus rugulosus,Echinocoryne,Lessingianthus
35811,Vernonia mattosilvae H.Rob.,Vernonanthura lindbergii (Baker) H.Rob.,Vernonanthura lindbergii (Baker) H.Rob.,Vernonanthura lindbergii (Baker) H.Rob.,Vernonanthura lindbergii,Cyrtocymura mattos-silvae (H.Rob.) H.Rob.,Cyrtocymura mattos-silvae,Vernonanthura,Cyrtocymura
35861,Vernonia ehrenbergiana var. ehrenbergiana ,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides,Vernonia liatroides DC.,Vernonia liatroides,Vernonanthura,Vernonia
35877,Garacium alpinum Gren. & Godr.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina,Lactuca alpina Benth. & Hook.f.,Lactuca alpina,Cicerbita,Lactuca
35894,Vernonia liatroides subsp. liatroides ,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides,Vernonia liatroides DC.,Vernonia liatroides,Vernonanthura,Vernonia
35922,Gerbera macrophylla var. macrophylla ,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima,Gerbera maxima Beauverd,Gerbera maxima,Oreoseris,Gerbera
35925,Vernonia thomasii Hutchinson,Vernoniastrum klingii (O.Hoffm. & Muschl.) Isawumi,Vernoniastrum klingii (O.Hoffm. & Muschl.) Isawumi,Vernoniastrum klingii (O.Hoffm. & Muschl.) Isawumi,Vernoniastrum klingii,Vernonia thomasii Hutchinson,Vernonia thomasii,Vernoniastrum,Vernonia
35947,Mulgedium albanum var. glaberrimum Trautv.,Cicerbita racemosa Beauverd,Cicerbita racemosa Beauverd,Cicerbita racemosa Beauverd,Cicerbita racemosa,Lactuca racemosa Willd.,Lactuca racemosa,Cicerbita,Lactuca
35949,Prenanthes violifolia Decne.,Melanoseris violifolia (Decne.) N.Kilian,Melanoseris violifolia (Decne.) N.Kilian,Melanoseris violifolia (Decne.) N.Kilian,Melanoseris violifolia,Lactuca violifolia C.B.Clarke,Lactuca violifolia,Melanoseris,Lactuca
35953,Senecio cappa var. cappa ,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa,Senecio cappa Buch.-Ham. ex D.Don,Senecio cappa,Synotis,Senecio
36028,Eupatorium decumbens var. decumbens ,Praxelis decumbens (Gardner) Teles & R.Esteves,Praxelis decumbens (Gardner) Teles & R.Esteves,Praxelis decumbens (Gardner) Teles & R.Esteves,Praxelis decumbens,Chromolaena decumbens Gardner,Chromolaena decumbens,Praxelis,Chromolaena
36059,Tanacetum eriobasis subsp. eriobasis ,Tanacetopsis eriobasis subsp. eriobasis ,Tanacetopsis eriobasis subsp. eriobasis ,Tanacetopsis eriobasis subsp. eriobasis ,Tanacetopsis eriobasis,Tanacetum eriobasis subsp. eriobasis ,Tanacetum eriobasis,Tanacetopsis,Tanacetum
36126,Anaphalis adnata var. adnata ,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum (DC.) Y.S.Chen,Pseudognaphalium adnatum,Anaphalis adnata DC.,Anaphalis adnata,Pseudognaphalium,Anaphalis
36136,Senecio kunthianus Wall. ex DC.,Synotis kunthiana (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Synotis kunthiana (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Synotis kunthiana (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Synotis kunthiana,Senecio kunthianus Wall. ex DC.,Senecio kunthianus,Synotis,Senecio
36148,Hieracium rubellum subsp. rubellum ,Crepis rubra L.,Crepis rubra L.,Crepis rubra L.,Crepis rubra,Hieracium rubellum Vuk.,Hieracium rubellum,Crepis,Hieracium
36176,Cacalia delphiniifolia var. delphiniifolia ,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Parasenecio delphiniifolius (Siebold & Zucc.) H.Koyama,Parasenecio delphiniifolius,Japonicalia,Parasenecio
36184,Leontopodium linearifolium (Wedd.) B.D.Jacks.,Pseudognaphalium attenuatum (DC.) Anderb.,Pseudognaphalium attenuatum (DC.) Anderb.,Pseudognaphalium attenuatum (DC.) Anderb.,Pseudognaphalium attenuatum,Antennaria linearifolia Wedd.,Antennaria linearifolia,Pseudognaphalium,Antennaria
36252,Diplopappus ericoides var. ericoides ,Arrowsmithia ericifolia (Forssk.) N.G.Bergh,Arrowsmithia ericifolia (Forssk.) N.G.Bergh,Arrowsmithia ericifolia (Forssk.) N.G.Bergh,Arrowsmithia ericifolia,Chaetopappa ericoides (Torr.) G.L.Nesom,Chaetopappa ericoides,Arrowsmithia,Chaetopappa
36268,Tripteris clandestina var. clandestina ,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum,Monoculus monstrosus (Burm.f.) B.Nord.,Monoculus monstrosus,Osteospermum,Monoculus
36322,Senecio robustus var. robustus ,Ligularia robusta DC.,Ligularia robusta DC.,Ligularia robusta DC.,Ligularia robusta,Senecio robustus Sch.Bip.,Senecio robustus,Ligularia,Senecio
36326,Hieracium wrightii var. wrightii ,Pilosella friesii F.W.Schultz & Sch.Bip.,Pilosella friesii F.W.Schultz & Sch.Bip.,Pilosella friesii F.W.Schultz & Sch.Bip.,Pilosella friesii,Hieracium schultzii Fr.,Hieracium schultzii,Pilosella,Hieracium
36329,Senecio corymbosus Wall. ex DC.,Cissampelopsis corymbosa (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Cissampelopsis corymbosa (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Cissampelopsis corymbosa (Wall. ex DC.) C.Jeffrey & Y.L.Chen,Cissampelopsis corymbosa,Senecio corymbosus Wall. ex DC.,Senecio corymbosus,Cissampelopsis,Senecio
36425,Vernonia faradifani S.Elliot,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Vernonia faradifani S.Elliot,Vernonia faradifani,Piptocoma,Vernonia
36466,Eupatorium steetzii var. steetzii ,Badilloa steetzii (B.L.Rob.) R.M.King & H.Rob.,Badilloa steetzii (B.L.Rob.) R.M.King & H.Rob.,Badilloa steetzii (B.L.Rob.) R.M.King & H.Rob.,Badilloa steetzii,Eupatorium steetzii B.L.Rob.,Eupatorium steetzii,Badilloa,Eupatorium
36479,Phyllocephalum frutescens bl.,Centratherum frutescens (Blume) Benth.,Centratherum frutescens (Blume) Benth.,Centratherum frutescens (Blume) Benth.,Centratherum frutescens,Phyllocephalum frutescens bl.,Phyllocephalum frutescens,Centratherum,Phyllocephalum
36538,Hieracium subrubense subsp. subrubense ,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens,Hieracium subrubense Arv.-Touv.,Hieracium subrubense,Pilosella,Hieracium
36546,Lasiopogon micropoides var. micropoides ,Ifloga molluginoides (DC.) Hilliard,Ifloga molluginoides (DC.) Hilliard,Ifloga molluginoides (DC.) Hilliard,Ifloga molluginoides,Lasiopogon micropoides DC.,Lasiopogon micropoides,Ifloga,Lasiopogon
36606,Achillea gerberi var. gerberi ,Achillea micrantha Willd.,Achillea micrantha Willd.,Achillea micrantha Willd.,Achillea micrantha,Aspilia foliacea Baker,Aspilia foliacea,Achillea,Aspilia
36621,Conyza variegata Sch.Bip. ex A.Rich.,Erigeron variegatus Sch.Bip. ex Schweinf. & Asch.,Erigeron variegatus Sch.Bip. ex Schweinf. & Asch.,Erigeron variegatus Sch.Bip. ex Schweinf. & Asch.,Erigeron variegatus,Conyza variegata Sch.Bip. ex A.Rich.,Conyza variegata,Erigeron,Conyza
36622,Tripteris microcarpa var. microcarpa ,Osteospermum microcarpum (Harv.) Norl.,Osteospermum microcarpum (Harv.) Norl.,Osteospermum microcarpum (Harv.) Norl.,Osteospermum microcarpum,Tripteris microcarpa Harv.,Tripteris microcarpa,Osteospermum,Tripteris
36742,Hemizonia decumbens Nutt.,Hemizonia congesta subsp. lutescens Babc. & H.M.Hall,Hemizonia congesta subsp. lutescens Babc. & H.M.Hall,Hemizonia congesta subsp. lutescens Babc. & H.M.Hall,Hemizonia congesta,Deinandra corymbosa (DC.) B.G.Baldwin,Deinandra corymbosa,Hemizonia,Deinandra
36745,Parasenecio delphiniifolia var. delphiniifolia ,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Parasenecio delphiniifolius (Siebold & Zucc.) H.Koyama,Parasenecio delphiniifolius,Japonicalia,Parasenecio
36783,Chrysocoma singularis Vell.,Baccharis singularis (Vell.) G.M.Barroso,Baccharis singularis (Vell.) G.M.Barroso,Baccharis singularis (Vell.) G.M.Barroso,Baccharis singularis,Vernonanthura montevidensis (Spreng.) H.Rob.,Vernonanthura montevidensis,Baccharis,Vernonanthura
36791,Vernonia leopoldi var. leopoldi ,Orbivestus leopoldii (Sch.Bip. ex Walp.) H.Rob.,Orbivestus leopoldii (Sch.Bip. ex Walp.) H.Rob.,Orbivestus leopoldii (Sch.Bip. ex Walp.) H.Rob.,Orbivestus leopoldii,Vernonia leopoldi Vatke,Vernonia leopoldi,Orbivestus,Vernonia
36804,Hieracium comatum var. comatum ,Pilosella abscissa F.W.Schultz & Sch.Bip.,Pilosella abscissa F.W.Schultz & Sch.Bip.,Pilosella abscissa F.W.Schultz & Sch.Bip.,Pilosella abscissa,Hieracium abscissum Less.,Hieracium abscissum,Pilosella,Hieracium
36858,Vernonia terniflora Less.,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Vernonia terniflora Less.,Vernonia terniflora,Piptocoma,Vernonia
36882,Leontodon croceus Hegetschw.,Scorzoneroides crocea (Haenke) Holub,Scorzoneroides crocea (Haenke) Holub,Scorzoneroides crocea (Haenke) Holub,Scorzoneroides crocea,Leontodon croceus Hegetschw.,Leontodon croceus,Scorzoneroides,Leontodon
36896,Senecio onae var. onae ,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum,Pentacalia onae (Cuatrec.) Cuatrec.,Pentacalia onae,Dendrophorbium,Pentacalia
36898,Senecio dahuricus var. dahuricus ,Parasenecio auriculatus (DC.) J.R.Grant,Parasenecio auriculatus (DC.) J.R.Grant,Parasenecio auriculatus (DC.) H.Koyama,Parasenecio auriculatus,Senecio dahuricus Sch.Bip.,Senecio dahuricus,Parasenecio,Senecio
36911,Lactuca decipiens var. decipiens ,Melanoseris decipiens (C.B.Clarke) N.Kilian & Ze H.Wang,Melanoseris decipiens (C.B.Clarke) N.Kilian & Ze H.Wang,Melanoseris decipiens (C.B.Clarke) N.Kilian & Ze H.Wang,Melanoseris decipiens,Lactuca decipiens var. decipiens ,Lactuca decipiens,Melanoseris,Lactuca
36944,Tragopogon hybridus R.Lesson,Geropogon hybridus Sch.Bip.,Geropogon hybridus Sch.Bip.,Geropogon hybridus Sch.Bip.,Geropogon hybridus,Tragopogon hybridus R.Lesson,Tragopogon hybridus,Geropogon,Tragopogon
36954,Vernonia discolor (Spreng.) Less.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor (Less.) H.Rob.,Vernonanthura discolor,Vernonia discolor (Spreng.) Less.,Vernonia discolor,Vernonanthura,Vernonia
36959,Senecio verticillatus var. verticillatus ,Monticalia verticillata Klatt,Monticalia verticillata Klatt,Monticalia verticillata Klatt,Monticalia verticillata,Pentacalia verticillata (Klatt) Cuatrec.,Pentacalia verticillata,Monticalia,Pentacalia
36966,Vernonia vauthieriana var. vauthieriana ,Echinocoryne subulata (Baker) H.Rob.,Echinocoryne subulata (Baker) H.Rob.,Echinocoryne subulata (Baker) H.Rob.,Echinocoryne subulata,Lepidaploa vauthieriana (DC.) H.Rob.,Lepidaploa vauthieriana,Echinocoryne,Lepidaploa
36993,Eupatorium prasiifolium var. prasiifolium ,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia (DC.) R.M.King & H.Rob.,Fleischmannia prasiifolia,Eupatorium prasiifolium Griseb.,Eupatorium prasiifolium,Fleischmannia,Eupatorium
36997,Gymnanthemum coloratum (Willd.) H.Rob. & B.Kahn,Vernonia colorata Drake,Vernonia colorata Drake,Vernonia colorata Drake,Vernonia colorata,Gymnanthemum coloratum (Willd.) H.Rob. & B.Kahn,Gymnanthemum coloratum,Vernonia,Gymnanthemum
37004,Eupatorium trifoliatum var. trifoliatum ,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum (L.) E.E.Lamont,Eutrochium purpureum,Eupatorium purpureum L.,Eupatorium purpureum,Eutrochium,Eupatorium
37009,Gerbera maxima var. maxima ,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima,Gerbera maxima Beauverd,Gerbera maxima,Oreoseris,Gerbera
37046,Prenanthes exigua var. exigua ,Lygodesmia exigua Benth. & Hook.f.,Lygodesmia exigua Benth. & Hook.f.,Lygodesmia exigua Benth. & Hook.f.,Lygodesmia exigua,Prenanthella exigua Rydb.,Prenanthella exigua,Lygodesmia,Prenanthella
37102,Senecio stenodon var. stenodon ,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon,Senecio stenodon Urb.,Senecio stenodon,Elekmania,Senecio
