,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
272192,Stauracanthus genistoides f. spartioides (Webb) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex minor Roth,Ulex minor
272197,Ulex genistoides f. spartioides (Webb) C.Vicioso,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex minor Roth,Ulex minor
272198,Ulex genistoides var. spartioides (Webb) C.Vicioso,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex minor Roth,Ulex minor
273624,Sida rohlenae var. mutica (Benth.) Fryxell,Sida rohlenae subsp. occidentalis R.M.Barker,Sida rohlenae subsp. occidentalis R.M.Barker,Sida rohlenae subsp. occidentalis R.M.Barker,Sida rohlenae,Sida magnifica Domin,Sida magnifica
273788,Lauradia glandulosa var. rubra A.St.-Hil.,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa,Sauvagesia rubra (A.St.-Hil.) Queiroz-Lima & D.B.O.S.Cardoso,Sauvagesia rubra
273789,Lauradia glandulosa var. congesta Eichler,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa,Sauvagesia congesta (Eichler) Queiroz-Lima & D.B.O.S.Cardoso,Sauvagesia congesta
274372,Helianthemum × cheiranthoides (Lam.) Pers.,Cistus lasianthus subsp. alyssoides (Lam.) Demoly,Cistus lasianthus subsp. alyssoides (Lam.) Demoly,Cistus lasianthus subsp. alyssoides (Lam.) Demoly,Cistus lasianthus,Cistus × cheiranthoides Lam.,Cistus × cheiranthoides
274994,Hebe ciliolata (Hook.f.) Cockayne & Allan,Veronica ciliolata (Hook.f.) Cheeseman,Veronica ciliolata (Hook.f.) Cheeseman,Veronica ciliolata (Hook.f.) Cheeseman,Veronica ciliolata,Veronica hookeri (Buchanan) Garn.-Jones,Veronica hookeri
275697,Ficus martini Miq.,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus mathewsii (Miq.) Miq.,Ficus mathewsii
275718,Ficus niceforoi Dugand,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus mathewsii (Miq.) Miq.,Ficus mathewsii
275723,Ficus splendens Kunth & C.D.Bouché,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus clusiifolia Schott,Ficus clusiifolia
275724,Ficus anacardiifolia Kunth & C.D.Bouché,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus clusiifolia Schott,Ficus clusiifolia
275727,Urostigma splendens (Kunth & C.D.Bouché) Miq.,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus clusiifolia Schott,Ficus clusiifolia
275728,Urostigma anacardiifolum (Kunth & C.D.Bouché) Miq.,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus americana subsp. guianensis (Desv.) C.C.Berg,Ficus guianensis Desv.,Ficus guianensis,Ficus clusiifolia Schott,Ficus clusiifolia
276989,Acacia acuminata var. glaucescens E.Pritz.,Acacia acuminata Benth.,Acacia acuminata Benth.,Acacia acuminata Benth.,Acacia acuminata,Acacia yorkrakinensis subsp. acrita R.S.Cowan & Maslin,Acacia yorkrakinensis
277162,Acacia bivenosa subsp. wayi (Maiden) Pedley,Acacia cupularis Domin,Acacia cupularis Domin,Acacia cupularis Domin,Acacia cupularis,Acacia ligulata A.Cunn. ex Benth.,Acacia ligulata
277165,Acacia salicina var. wayi Maiden,Acacia cupularis Domin,Acacia cupularis Domin,Acacia cupularis Domin,Acacia cupularis,Acacia ligulata A.Cunn. ex Benth.,Acacia ligulata
277277,Acacia falcata var. minor Colla,Acacia falcata Willd.,Acacia falcata Willd.,Acacia falcata Willd.,Acacia falcata,Acacia lunata G.Lodd.,Acacia lunata
277446,Racosperma centrinervium (Maiden & Blakely) Pedley,Acacia lineata A.Cunn. ex G.Don,Acacia lineata A.Cunn. ex G.Don,Acacia lineata A.Cunn. ex G.Don,Acacia lineata,Acacia centrinervia Maiden & Blakely,Acacia centrinervia
277448,Acacia centrinervia Maiden & Blakely,Acacia lineata A.Cunn. ex G.Don,Acacia lineata A.Cunn. ex G.Don,Acacia lineata A.Cunn. ex G.Don,Acacia lineata,Acacia centrinervia Maiden & Blakely,Acacia centrinervia
277472,Acacia dealbata A.Cunn.,Acacia lunata G.Lodd.,Acacia lunata G.Lodd.,Acacia lunata G.Lodd.,Acacia lunata,Acacia leucolobia Sweet,Acacia leucolobia
277548,Racosperma scabrum (Benth.) Pedley,Acacia nodiflora Benth.,Acacia nodiflora Benth.,Acacia nodiflora Benth.,Acacia nodiflora,Acacia scabra Benth.,Acacia scabra
277549,Acacia scabra Benth.,Acacia nodiflora Benth.,Acacia nodiflora Benth.,Acacia nodiflora Benth.,Acacia nodiflora,Acacia scabra Benth.,Acacia scabra
277567,Acacia pityoides F.Muell.,Acacia orthocarpa F.Muell.,Acacia orthocarpa F.Muell.,Acacia orthocarpa F.Muell.,Acacia orthocarpa,Acacia tenuissima F.Muell.,Acacia tenuissima
277780,Acacia trinervata var. brevifolia Benth.,Acacia trinervata Sieber ex DC.,Acacia trinervata Sieber ex DC.,Acacia trinervata Sieber ex DC.,Acacia trinervata,Acacia genistifolia subsp. genistifolia,Acacia genistifolia
277818,Acacia graveolens G.Lodd.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua A.Cunn.,Acacia verniciflua,Acacia leprosa var. graveolens Maslin & D.J.Murphy,Acacia leprosa
279419,Aconitum sakuraii Nakai,Aconitum kitadakense Nakai,Aconitum kitadakense Nakai,Aconitum kitadakense Nakai,Aconitum kitadakense,Aconitum nipponicum subsp. micranthum (Nakai) Kadota,Aconitum nipponicum
279502,Aconitum tenuisectum Schur,Aconitum lycoctonum L.,Aconitum lycoctonum L.,Aconitum lycoctonum L.,Aconitum lycoctonum,Aconitum anthora subsp. coeruleum (Błocki) A.V.Novikov & Mitka,Aconitum anthora
279522,Aconitum altissimum subsp. penninum (Ser.) Holub,Aconitum lycoctonum L.,Aconitum lycoctonum L.,Aconitum lycoctonum L.,Aconitum lycoctonum,Aconitum vulparia Rchb.,Aconitum vulparia
279673,Aconitum pauciflorum Host,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia,Aconitum pauciflorum Host,Aconitum pauciflorum
279683,Aconitum vulparia f. monanense (F.W.Schmidt ex Rchb.) Gáyer,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia,Aconitum lycoctonum L.,Aconitum lycoctonum
279700,Aconitum vulparia subsp. pauciflorum (Host) Gáyer,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia,Aconitum pauciflorum Host,Aconitum pauciflorum
279705,Aconitum lycoctonum subsp. pauciflorum (Host) Graebn. & P.Graebn.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia Rchb.,Aconitum vulparia,Aconitum pauciflorum Host,Aconitum pauciflorum
280733,Adonis amurensis var. yezoensis Kudô,Adonis amurensis Regel & Radde,Adonis amurensis Regel & Radde,Adonis amurensis Regel & Radde,Adonis amurensis,Adonis ramosa subsp. ramosa,Adonis ramosa
280740,Adonis amurensis var. uniflora Makino,Adonis amurensis Regel & Radde,Adonis amurensis Regel & Radde,Adonis amurensis Regel & Radde,Adonis amurensis,Adonis ramosa subsp. ramosa,Adonis ramosa
280922,Aeonium ciliatum var. palmensis G.Kunkel,Aeonium ciliatum (Willd.) Webb & Berthel.,Aeonium ciliatum (Willd.) Webb & Berthel.,Aeonium ciliatum (Willd.) Webb & Berthel.,Aeonium ciliatum,Aeonium davidbramwellii H.Y.Liu,Aeonium davidbramwellii
281003,Aeschynanthus hosseusianus Kraenzl.,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii,Aeschynanthus persimilis Craib,Aeschynanthus persimilis
281004,Aeschynanthus persimilis Craib,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii,Aeschynanthus persimilis Craib,Aeschynanthus persimilis
283372,Alternanthera denticulata var. major Moq.,Alternanthera denticulata R.Br.,Alternanthera denticulata R.Br.,Alternanthera denticulata R.Br.,Alternanthera denticulata,Alternanthera sessilis (L.) DC.,Alternanthera sessilis
283746,Alyssum serpyllifolium var. castellanum (Jord. & Fourr.) Nyman,Alyssum serpyllifolium Desf.,Alyssum serpyllifolium Desf.,Odontarrhena serpyllifolia (Desf.) Jord. & Fourr.,Odontarrhena serpyllifolia,Odontarrhena alpestris (L.) Ledeb.,Odontarrhena alpestris
283904,Amaranthus hybridus subsp. patulus (Bertol.) Carretero,Amaranthus cruentus L.,Amaranthus cruentus L.,Amaranthus cruentus L.,Amaranthus cruentus,Amaranthus hybridus subsp. hybridus,Amaranthus hybridus
284065,Amaranthus roxburghianus var. angustifolius (Moq.) N.C.Nair,Amaranthus tricolor L.,Amaranthus tricolor L.,Amaranthus tricolor L.,Amaranthus tricolor,Amaranthus graecizans subsp. graecizans,Amaranthus graecizans
284143,Ammannia baccifera subsp. aegyptiaca (Willd.) Koehne,Ammannia baccifera L.,Ammannia baccifera L.,Ammannia baccifera L.,Ammannia baccifera,Ammannia aegyptiaca Willd.,Ammannia aegyptiaca
284795,Piptadenia falcata Benth.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina,Anadenanthera falcata (Benth.) Speg.,Anadenanthera falcata
284814,Piptadenia peregrina var. falcata (Benth.) Chodat & Hassl.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina,Anadenanthera falcata (Benth.) Speg.,Anadenanthera falcata
284819,Anadenanthera peregrina var. falcata (Benth.) Altschul,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina,Anadenanthera falcata (Benth.) Speg.,Anadenanthera falcata
284820,Anadenanthera falcata (Benth.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina,Anadenanthera falcata (Benth.) Speg.,Anadenanthera falcata
285237,Androsace lactea f. longiseta (Schur) R.Knuth,Androsace lactea L.,Androsace lactea L.,Androsace lactea L.,Androsace lactea,Androsace obtusifolia All.,Androsace obtusifolia
285257,Androsace chamaejasme var. triflora (Adams) R.Knuth,Androsace lehmanniana Spreng.,Androsace lehmanniana Spreng.,Androsace lehmanniana Spreng.,Androsace lehmanniana,Androsace triflora Adams,Androsace triflora
285874,Aniba megacarpa Hemsl.,Aniba canelilla (Kunth) Mez,Aniba canelilla (Kunth) Mez,Aniba canelilla (Kunth) Mez,Aniba canelilla,Licaria cannella subsp. cannella,Licaria cannella
286743,Anchusa cruciata Cham.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium,Antiphytum cruciatum (Cham.) A.DC.,Antiphytum cruciatum
286747,Chamissoniophila cruciata (Cham.) Brand,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium,Antiphytum cruciatum (Cham.) A.DC.,Antiphytum cruciatum
286749,Antiphytum cruciatum (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium (Cham.) A.DC.,Antiphytum stoechadifolium,Antiphytum cruciatum (Cham.) A.DC.,Antiphytum cruciatum
287535,Aquilegia buergeriana f. viridialba Sugim.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana Siebold & Zucc.,Aquilegia buergeriana,Aquilegia oxysepala Trautv. & C.A.Mey.,Aquilegia oxysepala
288461,Arctostaphylos uva-ursi var. saxicola Roof,Arctostaphylos uva-ursi (L.) Spreng.,Arctostaphylos uva-ursi (L.) Spreng.,Arctostaphylos uva-ursi (L.) Spreng.,Arctostaphylos uva-ursi,Arctostaphylos pacifica Roof,Arctostaphylos pacifica
288627,Ardisia anceps Wall.,Ardisia complanata Wall.,Ardisia complanata Wall.,Ardisia complanata Wall.,Ardisia complanata,Ardisia colorata G.Lodd.,Ardisia colorata
289763,Aristolochia salvadorensis Standl.,Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea,Aristolochia salvadorensis Standl.,Aristolochia salvadorensis
289765,"Isotrema salvadorense (Standl.) X.X.Zhu, S.Liao & J.S.Ma",Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea Linden,Aristolochia arborea,Aristolochia salvadorensis Standl.,Aristolochia salvadorensis
289766,Aristolochia foetens Lindl.,Aristolochia arborescens L.,Aristolochia arborescens L.,Aristolochia arborescens L.,Aristolochia arborescens,Aristolochia grandiflora Sw.,Aristolochia grandiflora
289880,Holostylis reniformis f. minor Chodat & Hassl.,Aristolochia holostylis F.González,Aristolochia holostylis F.González,Aristolochia holostylis F.González,Aristolochia holostylis,Aristolochia pyriflora Lombardi & D.Frank,Aristolochia pyriflora
290233,Armeria duriaei var. ancarensis (Merino) Merino,Armeria duriaei Boiss.,Armeria duriaei Boiss.,Armeria duriaei Boiss.,Armeria duriaei,Armeria filicaulis subsp. filicaulis,Armeria filicaulis
290353,Armeria mauritanica var. boissieriana (Coss.) Quézel & Santa,Armeria simplex Pomel,Armeria simplex Pomel,Armeria simplex Pomel,Armeria simplex,Armeria mauritanica Wallr.,Armeria mauritanica
290549,Artabotrys boonei De Wild.,Artabotrys velutinus Scott Elliot,Artabotrys velutinus Scott Elliot,Artabotrys velutinus Scott Elliot,Artabotrys velutinus,Artabotrys rufus De Wild.,Artabotrys rufus
290732,Asarum canadense var. acuminatum Ashe,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum canadense,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum acuminatum
290734,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum canadense,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum acuminatum
290742,Asarum rubrocinctum Peattie,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum canadense,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum acuminatum
290981,Aspalathus involucrata Pappe ex Harv.,Aspalathus nigra L.,Aspalathus nigra L.,Aspalathus nigra L.,Aspalathus nigra,Aspalathus globulosa E.Mey.,Aspalathus globulosa
291296,Astragalus olympicus J.S.Cotton,Astragalus aboriginorum Richardson,Astragalus aboriginorum Richardson,Astragalus aboriginorum Richardson,Astragalus aboriginorum,Astragalus cottonii M.E.Jones,Astragalus cottonii
291305,Astragalus australis var. olympicus Isely,Astragalus aboriginorum Richardson,Astragalus aboriginorum Richardson,Astragalus aboriginorum Richardson,Astragalus aboriginorum,Astragalus cottonii M.E.Jones,Astragalus cottonii
293298,Astragalus salsugineus var. hetaoensis H.C.Fu,Astragalus lang-ranii Podlech,Astragalus lang-ranii Podlech,Astragalus grubovii Sanchir,Astragalus grubovii,Astragalus galactites Pall.,Astragalus galactites
295268,Homalobus wolfii Rydb.,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus,Astragalus kentrophyta var. tegetarius (S.Watson) Dorn,Astragalus kentrophyta
295274,Kentrophyta wolfii (Rydb.) Rydb.,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus,Astragalus kentrophyta var. tegetarius (S.Watson) Dorn,Astragalus kentrophyta
295904,Atriplex heterosperma Bunge,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha,Atriplex heterosperma Bunge,Atriplex heterosperma
296091,Aubrieta deltoidea var. sicula Strobl,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea,"Aubrieta columnae subsp. sicula (Strobl) M.Koch, D.A.German & R.Karl",Aubrieta columnae
296335,Rebutia pulvinosa F.Ritter & Buining,Aylostera deminuta (F.A.C.Weber) Backeb.,Aylostera deminuta (F.A.C.Weber) Backeb.,Aylostera deminuta (F.A.C.Weber) Backeb.,Aylostera deminuta,Aylostera pulvinosa (F.Ritter & Buining) Backeb.,Aylostera pulvinosa
296579,Herpestis laxiflora var. scabra (Benth.) J.A.Schmidt,Bacopa laxiflora (Benth.) Edwall,Bacopa laxiflora (Benth.) Edwall,Bacopa laxiflora (Benth.) Edwall,Bacopa laxiflora,Bacopa scabra (Benth.) Descole & Borsini,Bacopa scabra
297147,Baptisia hirsuta Small,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa,Baptisia hirsuta Small,Baptisia hirsuta
297156,Baptisia × deamii Larisey,Baptisia × serenae M.A.Curtis,Baptisia × serenae M.A.Curtis,Baptisia × serenae M.A.Curtis,Baptisia × serenae,Baptisia × deamii Larisey,Baptisia × deamii
297269,Barleria morrisiana E.Barnes & C.E.C.Fisch.,Barleria montana Nees,Barleria montana Nees,Barleria montana Nees,Barleria montana,Barleria morrisiana E.Barnes & C.E.C.Fisch.,Barleria morrisiana
299564,Arabis thompsonii S.L.Welsh,Boechera pallidifolia (Rollins) W.A.Weber,Boechera pallidifolia (Rollins) W.A.Weber,Boechera pallidifolia (Rollins) W.A.Weber,Boechera pallidifolia,Boechera crandallii subsp. thompsonii (S.L.Welsh) Windham & Allphin,Boechera crandallii
300497,Brassica nigra var. laevigata (DC.) Alef.,Brassica carinata A.Braun,Brassica carinata A.Braun,Mutarda carinata (A.Braun) D.A.German,Mutarda carinata,Erucastrum strigosum (Thunb.) O.E.Schulz,Erucastrum strigosum
301783,Bunium paucifolium var. brevipes (Freyn & Sint.) Hedge & Lamond,Bunium elegans (Fenzl) Freyn,Bunium elegans (Fenzl) Freyn,Bunium elegans (Fenzl) Freyn,Bunium elegans,Bunium paucifolium DC.,Bunium paucifolium
301983,Bupleurum gerardi subsp. filicaule (Brot.) P.Silva,Bupleurum gerardi All.,Bupleurum gerardi All.,Bupleurum gerardi All.,Bupleurum gerardi,Bupleurum virgatum Cav.,Bupleurum virgatum
303101,Calceolaria rugosa var. angustifolia (Lindl.) Walp.,Calceolaria integrifolia L.,Calceolaria integrifolia L.,Calceolaria integrifolia L.,Calceolaria integrifolia,Calceolaria angustifolia (Lindl.) Sweet,Calceolaria angustifolia
305126,Capsella bursa-pastoris f. gracilis (Gren.) Cout.,Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris (L.) Medik.,Capsella bursa-pastoris,Capsella × gracilis Gren.,Capsella × gracilis
305158,Capsicum assamicum J.Purkay. & Lok.Singh,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum chinense Jacq.,Capsicum chinense
305160,Capsicum frutescens var. lanicaule Greenm.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum annuum var. annuum,Capsicum annuum
305161,Capsicum frutescens var. minus Fingerh.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum
305162,Capsicum frutescens var. pendulum (Willd.) Besser,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum baccatum
305166,Capsicum indicum var. pendulum (Willd.) Dierb.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum baccatum
305170,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum baccatum
305172,Capsicum pendulum Willd.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum baccatum
305173,Capsicum pendulum var. majus Dunal,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum baccatum var. pendulum (Willd.) Eshbaugh,Capsicum baccatum
305174,Capsicum pendulum var. minus Fingerh.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum
305177,Capsicum lycianthoides Bitter,Capsicum geminifolium (Dammer) Hunz.,Capsicum geminifolium (Dammer) Hunz.,Capsicum geminifolium (Dammer) Hunz.,Capsicum geminifolium,Capsicum lycianthoides Bitter,Capsicum lycianthoides
305190,Capsicum schottianum var. leptophyllum Dunal,Capsicum schottianum Sendtn.,Capsicum schottianum Sendtn.,Capsicum schottianum Sendtn.,Capsicum schottianum,Capsicum flexuosum Sendtn.,Capsicum flexuosum
305194,Capsicum villosum var. muticum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum,Capsicum leptopodum (Dunal) Kuntze,Capsicum leptopodum
305195,Capsicum villosum f. vimineum Wawra,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum,Capsicum leptopodum (Dunal) Kuntze,Capsicum leptopodum
305196,Capsicum rabenii Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum Sendtn.,Capsicum villosum,Capsicum rabenii Sendtn.,Capsicum rabenii
305803,Cardamine kiusiana H.Hara,Cardamine yezoensis Maxim.,Cardamine yezoensis Maxim.,Cardamine yezoensis Maxim.,Cardamine yezoensis,Cardamine valida (Takeda) Nakai,Cardamine valida
305806,Cardamine torrentis Nakai,Cardamine yezoensis Maxim.,Cardamine yezoensis Maxim.,Cardamine yezoensis Maxim.,Cardamine yezoensis,Cardamine valida (Takeda) Nakai,Cardamine valida
306690,Pourretia tuberculata Mart.,Cavanillesia platanifolia (Bonpl.) Kunth,Cavanillesia platanifolia (Bonpl.) Kunth,Cavanillesia platanifolia (Bonpl.) Kunth,Cavanillesia platanifolia,Cavanillesia arborea (Willd.) K.Schum.,Cavanillesia arborea
306737,Chupalon laurifolium (Klotzsch) Kuntze,Cavendishia bracteata (Ruiz & Pav. ex J.St.-Hil.) Hoerold,Cavendishia bracteata (Ruiz & Pav. ex J.St.-Hil.) Hoerold,Cavendishia bracteata (Ruiz & Pav. ex J.St.-Hil.) Hoerold,Cavendishia bracteata,Cavendishia laurifolia (Klotzsch) Benth. & Hook.f.,Cavendishia laurifolia
307541,Celtis morifolia Planch.,Celtis iguanaea (Jacq.) Sarg.,Celtis iguanaea (Jacq.) Sarg.,Celtis iguanaea (Jacq.) Sarg.,Celtis iguanaea,Celtis flavovenarum Zamengo,Celtis flavovenarum
307586,Celtis prantlii f. parvifolia Hauman,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii
307588,Celtis brownii Rendle,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii
307589,Celtis rendleana G.Taylor,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii
307590,Celtis scotellioides A.Chev.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii
307591,Celtis prantlii Priemer ex Engl.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii
308245,Cerastium montioides Naudin,Cerastium humifusum Cambess.,Cerastium humifusum Cambess.,Cerastium humifusum Cambess.,Cerastium humifusum,Cerastium montioides Naudin,Cerastium montioides
309402,Chamaecytisus lasiosemius (Boiss.) Pifkó,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius
309405,Cytisus lasiosemius Boiss.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius
309410,Cytisus lasiosemius f. intermedius Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius
309411,Cytisus lasiosemius f. sericeus Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus frivaldszkyanus,Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius
